State,District,Projected_Pop_2025,Aadhaar_Assigned,Saturation_Percentage
Maharashtra,Mumbai,3598786,3730061,103.65
Maharashtra,Thane,3465840,3473953,100.23
Maharashtra,Pune,3368480,3463768,102.83
Maharashtra,Nagpur,3499189,3502560,100.1
Maharashtra,Nashik,710952,711509,100.08
Uttar Pradesh,Lucknow,2235001,2216532,99.17
Uttar Pradesh,Kanpur,4843760,4779453,98.67
Uttar Pradesh,Varanasi,1509808,1408101,93.26
Uttar Pradesh,Gautam Buddha Nagar,4797209,4403040,91.78
Uttar Pradesh,Prayagraj,2431025,2249427,92.53
Karnataka,Bangalore Urban,3871439,3843013,99.27
Karnataka,Mysore,634398,580054,91.43
Karnataka,Belgaum,3259863,2946840,90.4
Karnataka,Kalaburagi,4125460,3935085,95.39
Karnataka,Dakshina Kannada,4498584,4152254,92.3
Bihar,Patna,2557462,2252087,88.06
Bihar,Gaya,4732084,4314983,91.19
Bihar,Muzaffarpur,3934011,3422742,87.0
Bihar,Purnia,3093523,2660076,85.99
Bihar,Darbhanga,2232943,1968833,88.17
Kerala,Thiruvananthapuram,4032873,4024526,99.79
Kerala,Ernakulam,3046635,3048424,100.06
Kerala,Kozhikode,1281656,1270848,99.16
Kerala,Malappuram,1554957,1620107,104.19
Kerala,Thrissur,4444460,4594106,103.37
